Datetime,Open,High,Low,Close,Volume,Minute Returns,Rolling 5 Minute Returns,20 Minute Moving Average,50 Minute Moving Average
2025-12-03 20:55:00+00:00,283.71,284.55,283.71,284.55,21304,0.0025367297325864513,0.0006505723278180664,284.2915,284.3845
2025-12-03 20:56:00+00:00,284.54,284.57,284.46,284.5,8936,-0.00017571604287480724,0.0006682846189016711,284.308,284.3813
2025-12-03 20:57:00+00:00,284.5,284.53,284.23,284.25,19822,-0.0008787346221441616,-1.1102230246251565e-16,284.3145,284.3765
2025-12-03 20:58:00+00:00,284.25,284.25,284.13,284.23,19358,-7.036059806497796e-05,0.00019354271135751944,284.32000000000005,284.37010000000004
2025-12-03 20:59:00+00:00,284.25,284.29,284.11,284.16,30917,-0.0002462794215951636,0.0011626677941019015,284.32000000000005,284.36170000000004
2025-12-04 14:01:00+00:00,283.54,283.76,283.54,283.76,940,-0.0014076576576578237,-0.002776313477420689,284.29875000000004,284.3423
2025-12-04 14:30:00+00:00,284.115,284.7,283.865,284.35,22598,0.0020792218776430893,-0.0005272407732864748,284.30275,284.33570000000003
2025-12-04 14:31:00+00:00,284.17,284.61,283.95,283.95,14359,-0.0014067170740286183,-0.0010554089709764458,284.29075,284.32149999999996
2025-12-04 14:32:00+00:00,283.94,284.01,283.55,283.835,9065,-0.00040500088043671223,-0.0013897195932873752,284.2575,284.3056
2025-12-04 14:33:00+00:00,283.86,284.205,283.725,283.775,8531,-0.00021139042049078682,-0.0013548704954958746,284.22200000000004,284.2889
2025-12-04 14:34:00+00:00,283.5,283.54,283.18,283.21,4461,-0.001991014007576397,-0.0019382576825487385,284.15250000000003,284.2607
2025-12-04 14:35:00+00:00,283.19,283.62,283.095,283.59,5924,0.0013417605310546143,-0.002672762440654286,284.1015,284.2407
2025-12-04 14:36:00+00:00,283.63,283.98,283.5,283.5,3323,-0.00031735956839085144,-0.0015847860538826808,284.05949999999996,284.2217
2025-12-04 14:37:00+00:00,283.565,283.575,283.0,283.0,3358,-0.0017636684303351524,-0.0029418500184966723,283.9935,284.1939
2025-12-04 14:38:00+00:00,283.0,283.0,282.76,282.84,5055,-0.000565371024735084,-0.003294863888644195,283.9215,284.16450000000003
2025-12-04 14:39:00+00:00,282.875,283.08,282.7,283.06,6641,0.0007778249186820574,-0.0005296423148899443,283.85625,284.1373
2025-12-04 14:40:00+00:00,283.12,283.275,282.58,282.58,6946,-0.0016957535504840138,-0.003561479600832196,283.76975000000004,284.1017
2025-12-04 14:41:00+00:00,282.59,282.66,282.415,282.48,8531,-0.00035388208648867714,-0.0035978835978836,283.68125,284.0627
2025-12-04 14:42:00+00:00,282.545,282.75,282.39,282.75,4021,0.0009558198810535323,-0.0008833922261481941,283.61,284.0295
2025-12-04 14:43:00+00:00,282.76,283.19,282.76,283.17,4251,0.0014854111405835368,0.001166737378023086,283.577,284.00370000000004
2025-12-04 14:44:00+00:00,283.19,283.19,282.82,282.82,3977,-0.0012360066391214897,-0.0008478767752421179,283.4905,283.9719
2025-12-04 14:45:00+00:00,282.685,282.72,282.44,282.44,3869,-0.0013436107771727102,-0.0004954349210841702,283.3875,283.93269999999995
2025-12-04 14:46:00+00:00,282.35,282.555,282.27,282.27,9163,-0.0006018977481944132,-0.0007434154630419076,283.2885,283.8909
2025-12-04 14:47:00+00:00,282.185,282.32,282.095,282.095,6620,-0.0006199737839654995,-0.0023165340406720025,283.18174999999997,283.843
2025-12-04 14:48:00+00:00,282.14,282.22,281.93,282.025,7792,-0.00024814335596179404,-0.004043507433697302,283.075,283.7925
2025-12-04 14:49:00+00:00,282.03,282.13,281.91,281.955,4135,-0.000248204946370012,-0.003058482426985365,282.98474999999996,283.74240000000003
2025-12-04 14:50:00+00:00,281.97,282.045,281.91,281.915,4398,-0.00014186660991988287,-0.0018588018694235542,282.863,283.6939
2025-12-04 14:51:00+00:00,281.87,281.87,281.77,281.87,4903,-0.00015962258127455442,-0.0014170829347786018,282.759,283.64689999999996
2025-12-04 14:52:00+00:00,281.83,281.845,281.61,281.805,5361,-0.0002306027601376437,-0.0010280224746982425,282.6575,283.5999
2025-12-04 14:53:00+00:00,281.805,281.805,281.58,281.58,3482,-0.0007984244424337206,-0.0015778743019236874,282.54775,283.5513
2025-12-04 14:54:00+00:00,281.57,281.665,281.41,281.55,5500,-0.0001065416577881173,-0.0014363994254401602,282.46475,283.5029
2025-12-04 14:55:00+00:00,281.55,281.765,281.48,281.68,6026,0.0004617297105309337,-0.0008335845911003892,282.36925,283.4531
2025-12-04 14:56:00+00:00,281.595,281.74,281.34,281.34,9725,-0.0012070434535644825,-0.0018802994288149577,282.26125,283.3975
2025-12-04 14:57:00+00:00,281.28,281.43,281.19,281.34,9883,0.0,-0.0016500771810297188,282.17825000000005,283.3419
2025-12-04 14:58:00+00:00,281.23,281.39,281.2,281.365,6308,8.886045354383754e-05,-0.0007635485474821735,282.10450000000003,283.286
2025-12-04 14:59:00+00:00,281.36,281.49,281.34,281.425,5190,0.00021324613935647108,-0.0004439708755106242,282.02275,283.2308
2025-12-04 15:00:00+00:00,281.315,281.455,281.1,281.43,6784,1.776672292796988e-05,-0.0008875319511502111,281.96525,283.174
2025-12-04 15:01:00+00:00,281.49,281.59,281.395,281.57,6613,0.0004974594037592261,0.000817516172602728,281.91975,283.1216
2025-12-04 15:02:00+00:00,281.565,281.62,281.51,281.56,4135,-3.551514721022997e-05,0.0007819719911852374,281.86025,283.06280000000004
2025-12-04 15:03:00+00:00,281.59,281.62,281.46,281.46,1847,-0.0003551640858077132,0.00033763972064759784,281.77475,283.0023
2025-12-04 15:04:00+00:00,281.475,281.78,281.43,281.78,4571,0.0011369288708875658,0.0012614373278847513,281.72275,282.9459
2025-12-04 15:05:00+00:00,281.75,281.75,281.535,281.73,4512,-0.00017744339555669786,0.0010659844366271987,281.68725,282.88829999999996
2025-12-04 15:06:00+00:00,281.7,281.86,281.7,281.86,3779,0.00046143470698889466,0.0010299392690982234,281.66675,282.8387
2025-12-04 15:07:00+00:00,281.83,281.905,281.75,281.83,3951,-0.00010643581920111167,0.000958943031680537,281.6535,282.7889
2025-12-04 15:08:00+00:00,281.805,281.95,281.79,281.95,3857,0.00042578859596220653,0.0017409223335465018,281.64975,282.7423
2025-12-04 15:09:00+00:00,281.91,281.975,281.8,281.8,5773,-0.0005320092214931016,7.097735822281237e-05,281.642,282.69100000000003
2025-12-04 15:10:00+00:00,281.74,281.76,281.485,281.505,4145,-0.001046841731724646,-0.0007986369928656423,281.62149999999997,282.63489999999996
2025-12-04 15:11:00+00:00,281.54,281.86,281.53,281.83,2189,0.0011545088009092819,-0.00010643581920100065,281.61949999999996,282.5865
2025-12-04 15:12:00+00:00,281.82,281.82,281.75,281.755,1789,-0.00026611787247632357,-0.00026611787247632357,281.61699999999996,282.5381
2025-12-04 15:13:00+00:00,281.74,281.77,281.705,281.77,808,5.323774200993725e-05,-0.0006384110657917663,281.62649999999996,282.4969
2025-12-04 15:14:00+00:00,281.905,281.91,281.85,281.855,1387,0.00030166447812063346,0.0001951738821861504,281.64175,282.443
2025-12-04 15:15:00+00:00,281.78,281.83,281.735,281.78,2170,-0.0002660942683295753,0.000976892062307888,281.64675,282.3886
2025-12-04 15:16:00+00:00,281.71,281.865,281.71,281.865,2811,0.00030165377244673053,0.00012418834048921745,281.673,282.3409
2025-12-04 15:17:00+00:00,281.89,281.94,281.77,281.845,4480,-7.095595409145616e-05,0.0003194264520596235,281.69825000000003,282.2932
2025-12-04 15:18:00+00:00,281.85,281.9,281.82,281.9,2588,0.00019514272028930968,0.0004613692018313742,281.725,282.248
2025-12-04 15:19:00+00:00,281.97,282.065,281.89,281.89,3119,-3.54735721886934e-05,0.00012417732522029823,281.74825,282.2106
2025-12-04 15:20:00+00:00,281.89,281.9,281.59,281.59,5256,-0.0010642449182305391,-0.0006742849031159404,281.75624999999997,282.1554
2025-12-04 15:21:00+00:00,281.61,281.64,281.535,281.535,3113,-0.0001953194360593269,-0.0011707732425096928,281.7545,282.1071
2025-12-04 15:22:00+00:00,281.55,281.58,281.18,281.18,3246,-0.0012609444651642265,-0.002359452890773328,281.7355,282.054
2025-12-04 15:23:00+00:00,281.18,281.39,281.18,281.275,3921,0.0003378618678424594,-0.0022170982617949475,281.72625000000005,282.00399999999996
2025-12-04 15:24:00+00:00,281.25,281.275,281.1,281.13,4611,-0.0005155097324681668,-0.002696087126184077,281.69375,281.9624
2025-12-04 15:25:00+00:00,281.115,281.13,280.43,280.435,10475,-0.0024721659018959175,-0.0041017081572499725,281.629,281.8993
2025-12-04 15:26:00+00:00,280.4,280.93,280.28,280.76,9057,0.001158913830299424,-0.0027527660859218983,281.574,281.8445
2025-12-04 15:27:00+00:00,280.9,281.16,280.89,281.16,1947,0.0014247043738424559,-7.112881428272821e-05,281.54049999999995,281.8077
2025-12-04 15:28:00+00:00,281.095,281.265,281.08,281.265,2720,0.0003734528382415281,-3.555239534258625e-05,281.50625,281.7762
2025-12-04 15:29:00+00:00,281.25,281.27,281.235,281.25,1785,-5.333048904054838e-05,0.0004268487888166028,281.47875000000005,281.74
2025-12-04 15:30:00+00:00,281.26,281.34,281.15,281.34,2480,0.00031999999999987594,0.0032271292812950936,281.4705,281.7152
2025-12-04 15:31:00+00:00,281.49,281.49,281.34,281.37,4807,0.00010663254425269386,0.0021726741701098007,281.44750000000005,281.693
2025-12-04 15:32:00+00:00,281.37,281.41,281.31,281.34,4372,-0.00010662117496540446,0.000640204865557159,281.42674999999997,281.6648
2025-12-04 15:33:00+00:00,281.31,281.48,281.31,281.48,3419,0.0004976185398450905,0.0007644036762484152,281.41225,281.631
2025-12-04 15:34:00+00:00,281.59,281.59,281.44,281.44,1996,-0.00014210601108433085,0.0006755555555557624,281.3915,281.6034
2025-12-04 15:35:00+00:00,281.46,281.56,281.43,281.43,3196,-3.5531552018186474e-05,0.00031989763275785954,281.37399999999997,281.5832
2025-12-04 15:36:00+00:00,281.36,281.42,281.32,281.35,4890,-0.00028426251643387523,-7.10807833105287e-05,281.34825,281.5648
2025-12-04 15:37:00+00:00,281.32,281.505,281.32,281.43,4582,0.0002843433445884891,0.0003198976327576375,281.3275,281.5515
2025-12-04 15:38:00+00:00,281.41,281.52,281.36,281.5,2543,0.0002487297018796131,7.105300554210991e-05,281.3075,281.541
2025-12-04 15:39:00+00:00,281.495,281.495,281.41,281.46,5900,-0.00014209591474256822,7.106310403592886e-05,281.28599999999994,281.5311
2025-12-04 15:40:00+00:00,281.5,281.52,281.455,281.5,4687,0.00014211610886105674,0.0002487297018796131,281.2815,281.5228
2025-12-04 15:41:00+00:00,281.52,281.52,281.325,281.475,5967,-8.880994671389697e-05,0.00044428647591954196,281.2785,281.51489999999995
2025-12-04 15:42:00+00:00,281.43,281.48,281.245,281.26,2920,-0.000763833377742329,-0.0006040578474221237,281.2825,281.50399999999996
2025-12-04 15:43:00+00:00,281.28,281.42,281.28,281.37,3452,0.0003910972054328443,-0.00046181172291270833,281.28725,281.4998
2025-12-04 15:44:00+00:00,281.4,281.4,281.28,281.345,4044,-8.885097913768902e-05,-0.0004085838129749275,281.29799999999994,281.4957
2025-12-04 15:45:00+00:00,281.34,281.525,281.33,281.5,2806,0.0005509250208817207,2.220446049250313e-16,281.35125,281.4921
2025-12-04 15:46:00+00:00,281.54,281.54,281.27,281.375,4121,-0.000444049733570151,-0.00035527133848467507,281.38199999999995,281.4928
2025-12-04 15:47:00+00:00,281.39,281.4,281.06,281.06,2910,-0.0011195024433584555,-0.0007110858280592325,281.377,281.48720000000003
2025-12-04 15:48:00+00:00,281.05,281.18,281.035,281.11,5240,0.00017789795773137662,-0.0009240501830328762,281.36924999999997,281.4821
2025-12-04 15:49:00+00:00,281.1,281.1,280.73,280.905,6674,-0.000729251894276417,-0.0015639161883099773,281.352,281.4717
2025-12-04 15:50:00+00:00,280.99,281.03,280.78,280.78,3649,-0.0004449902992115229,-0.0025577264653642295,281.324,281.45869999999996
2025-12-04 15:51:00+00:00,280.76,280.79,280.71,280.71,3915,-0.00024930550609014723,-0.002363394047090517,281.291,281.4415
2025-12-04 15:52:00+00:00,280.62,280.64,280.52,280.59,4246,-0.0004274874425563846,-0.0016722408026759172,281.25350000000003,281.4221
2025-12-04 15:53:00+00:00,280.59,280.62,280.45,280.62,4211,0.00010691756655623053,-0.0017430898936361405,281.2105,281.4053
2025-12-04 15:54:00+00:00,280.65,280.71,280.56,280.65,3782,0.00010690613641206603,-0.0009077802103916177,281.171,281.3827
2025-12-04 15:55:00+00:00,280.66,280.72,280.65,280.67,3927,7.126313914151972e-05,-0.0003917657952844378,281.133,281.36150000000004
2025-12-04 15:56:00+00:00,280.59,280.66,280.565,280.565,2852,-0.00037410482060784567,-0.0005165473264220344,281.09375,281.3356
2025-12-04 15:57:00+00:00,280.56,280.62,280.52,280.61,3296,0.0001603906403151445,7.127837770415368e-05,281.05275,281.3112
2025-12-04 15:58:00+00:00,280.61,280.67,280.58,280.605,2062,-1.7818324364760052e-05,-5.345306820581097e-05,281.008,281.28430000000003
2025-12-04 15:59:00+00:00,280.74,280.81,280.735,280.77,2309,0.0005880151814827705,0.000427578834847786,280.9735,281.2637
2025-12-04 16:00:00+00:00,280.78,280.96,280.78,280.88,3724,0.0003917797485486485,0.0007482096412154693,280.9425,281.2512
2025-12-04 16:01:00+00:00,280.885,280.89,280.83,280.85,1547,-0.00010680717744226964,0.0010158073886619157,280.91125,281.2316
2025-12-04 16:02:00+00:00,280.765,281.02,280.765,280.99,2766,0.0004984867366921719,0.0013541926517230962,280.89775,281.2163
2025-12-04 16:03:00+00:00,280.96,280.96,280.72,280.72,3818,-0.0009608882878393565,0.00040982876285156067,280.86524999999995,281.19530000000003
2025-12-04 16:04:00+00:00,280.66,280.66,280.5,280.615,2645,-0.00037403818751791107,-0.0005520532820458834,280.82875,281.1705
2025-12-04 16:05:00+00:00,280.56,280.56,280.225,280.25,7040,-0.001300714502075806,-0.0022429507262888837,280.76625,281.1399
2025-12-04 16:06:00+00:00,280.2,280.32,280.16,280.3,7462,0.0001784121320249632,-0.0019583407512908657,280.7125,281.1086
2025-12-04 16:07:00+00:00,280.24,280.49,280.24,280.46,2507,0.0005708169818050557,-0.0018861881205739506,280.6825,281.0809
2025-12-04 16:08:00+00:00,280.54,280.54,280.425,280.51,2823,0.0001782785423947164,-0.0007480763750357111,280.65250000000003,281.05310000000003
2025-12-04 16:09:00+00:00,280.56,280.6,280.44,280.46,3340,-0.0001782467648212549,-0.0005523582132105354,280.63025,281.0245
2025-12-04 16:10:00+00:00,280.49,280.59,280.49,280.58,2113,0.00042786850174714175,0.001177520071364846,280.62025,281.0043
2025-12-04 16:11:00+00:00,280.46,280.48,280.3,280.31,2977,-0.000962292394325992,3.56760613626772e-05,280.60025,280.9798
2025-12-04 16:12:00+00:00,280.34,280.55,280.34,280.54,2135,0.0008205201384181571,0.00028524566783150185,280.59775,280.967
2025-12-04 16:13:00+00:00,280.52,280.67,280.52,280.64,1614,0.0003564554074284576,0.0004634415885349519,280.59875,280.9543
2025-12-04 16:14:00+00:00,280.62,280.62,280.335,280.36,3436,-0.0009977194982895288,-0.0003565570847892108,280.58425,280.9389
2025-12-04 16:15:00+00:00,280.29,280.29,280.11,280.11,4619,-0.0008917106577257528,-0.0016751015753082577,280.55625,280.93240000000003
2025-12-04 16:16:00+00:00,280.11,280.14,279.82,279.94,18486,-0.0006069044304023441,-0.001319967179194359,280.525,280.916
2025-12-04 16:17:00+00:00,279.93,280.09,279.91,280.08,5759,0.000500107165821273,-0.0016396948741711492,280.49850000000004,280.89439999999996
2025-12-04 16:18:00+00:00,280.02,280.2,280.02,280.2,1474,0.0004284490145671782,-0.001567844925883577,280.47825,280.8731
2025-12-04 16:19:00+00:00,280.24,280.29,280.22,280.22,2458,7.137758743769318e-05,-0.0004993579683263416,280.45075,280.8525
2025-12-04 16:20:00+00:00,280.155,280.27,280.155,280.27,5598,0.0001784312326027493,0.0005712041697902848,280.42025,280.8311
2025-12-04 16:21:00+00:00,280.3,280.47,280.3,280.455,1744,0.0006600777821386128,0.0018396799314137624,280.4005,280.8128
2025-12-04 16:22:00+00:00,280.45,280.52,280.425,280.52,1326,0.00023176623700771337,0.0015709797200800235,280.377,280.7964
2025-12-04 16:23:00+00:00,280.49,280.52,280.46,280.51,3140,-3.5648082133188375e-05,0.0011063526052819128,280.3665,280.777
2025-12-04 16:24:00+00:00,280.48,280.48,280.37,280.38,4189,-0.0004634415885351739,0.0005709799443291974,280.35474999999997,280.75579999999997
2025-12-04 16:25:00+00:00,280.37,280.43,280.27,280.27,3438,-0.0003923247021899723,0.0,280.35575,280.73260000000005
2025-12-04 16:26:00+00:00,280.25,280.26,280.16,280.17,3066,-0.0003567988011559109,-0.0010162058084184356,280.34925000000004,280.709
2025-12-04 16:27:00+00:00,280.205,280.27,280.18,280.26,1390,0.0003212335367810404,-0.0009268501354627867,280.33925,280.6856
2025-12-04 16:28:00+00:00,280.25,280.265,280.22,280.23,2530,-0.000107043459644518,-0.0009981818829989386,280.32525,280.66020000000003
2025-12-04 16:29:00+00:00,280.23,280.31,280.23,280.28,2611,0.00017842486528896195,-0.0003566588201731058,280.31624999999997,280.6366
2025-12-04 16:30:00+00:00,280.2,280.24,280.19,280.21,2662,-0.00024975024975026905,-0.00021407928069394622,280.29775,280.6108
2025-12-04 16:31:00+00:00,280.18,280.31,280.16,280.31,3190,0.0003568752007423459,0.0004996966127703839,280.29775,280.5875
2025-12-04 16:32:00+00:00,280.425,280.58,280.425,280.58,3757,0.0009632192929256433,0.0011417969028757469,280.29975,280.5739
2025-12-04 16:33:00+00:00,280.75,280.755,280.63,280.635,2957,0.00019602252477013415,0.0014452414088423904,280.2995,280.5592
2025-12-04 16:34:00+00:00,280.52,280.59,280.52,280.52,3285,-0.00040978495198396026,0.0008562865705719069,280.3075,280.5427
2025-12-04 16:35:00+00:00,280.505,280.68,280.505,280.645,2028,0.00044560102666468815,0.001552407123229127,280.33425,280.5256
2025-12-04 16:36:00+00:00,280.65,280.65,280.57,280.64,3063,-1.7816102193091155e-05,0.0011772680246868727,280.36924999999997,280.5109
2025-12-04 16:37:00+00:00,280.655,280.715,280.64,280.715,1953,0.00026724629418461987,0.00048114619716277396,280.40099999999995,280.50399999999996
2025-12-04 16:38:00+00:00,280.73,280.73,280.54,280.54,2666,-0.0006234080829309319,-0.00033851800381268227,280.418,280.49260000000004
2025-12-04 16:39:00+00:00,280.53,280.57,280.52,280.54,3103,0.0,7.12961642665988e-05,280.43399999999997,280.4853
2025-12-04 16:40:00+00:00,280.53,280.55,280.42,280.515,6649,-8.911385185728093e-05,-0.0004632186570223684,280.44625,280.48
2025-12-04 16:41:00+00:00,280.455,280.46,280.315,280.385,9448,-0.0004634333279860403,-0.0009086374002280628,280.44275,280.4735
2025-12-04 16:42:00+00:00,280.37,280.37,280.23,280.28,3514,-0.00037448508301096695,-0.0015496143775717286,280.43075,280.4673
2025-12-04 16:43:00+00:00,280.28,280.285,280.25,280.285,3907,1.783930355370167e-05,-0.0009089612889429111,280.4195,280.4606
2025-12-04 16:44:00+00:00,280.24,280.27,280.18,280.18,2648,-0.0003746186916888661,-0.0012832394667429137,280.40950000000004,280.4512
2025-12-04 16:45:00+00:00,280.28,280.42,280.275,280.42,1742,0.0008565921907346397,-0.00033866281660510644,280.41700000000003,280.4462
2025-12-04 16:46:00+00:00,280.4,280.56,280.38,280.55,2834,0.00046359032879261797,0.0005884765590173924,280.436,280.4459
2025-12-04 16:47:00+00:00,280.57,280.63,280.5,280.59,2738,0.0001425770807341742,0.0011060368203228421,280.4525,280.4455
2025-12-04 16:48:00+00:00,280.57,280.595,280.52,280.595,1901,1.7819594426260466e-05,0.0011060170897483346,280.47075,280.4453
2025-12-04 16:49:00+00:00,280.65,280.75,280.65,280.69,1147,0.00033856626098094367,0.0018202584053108595,280.49125,280.4437
2025-12-04 16:50:00+00:00,280.73,280.755,280.67,280.67,1408,-7.125298371868372e-05,0.0008915198630625731,280.51425,280.4395
2025-12-04 16:51:00+00:00,280.74,280.79,280.72,280.75,2458,0.00028503224427267604,0.000712885403671315,280.53625,280.4375
2025-12-04 16:52:00+00:00,280.73,280.775,280.73,280.77,2209,7.123775601058924e-05,0.0006415053993371611,280.54575,280.4331
2025-12-04 16:53:00+00:00,280.87,280.92,280.87,280.92,1406,0.0005342451116574498,0.0011582529980931344,280.56,280.4371
2025-12-04 16:54:00+00:00,280.89,280.91,280.73,280.74,5013,-0.000640751815463525,0.00017813245929687582,280.571,280.4396
2025-12-04 16:55:00+00:00,280.725,280.82,280.645,280.75,2958,3.562014675506653e-05,0.00028503224427267604,280.57624999999996,280.4496
2025-12-04 16:56:00+00:00,280.75,280.77,280.67,280.68,4883,-0.0002493321460373954,-0.0002493321460373954,280.57825,280.4572
2025-12-04 16:57:00+00:00,280.66,280.72,280.58,280.59,3522,-0.000320649850363508,-0.0006410941339886067,280.572,280.4598
2025-12-04 16:58:00+00:00,280.65,280.68,280.55,280.55,3907,-0.00014255675540808532,-0.0013171009540081657,280.5725,280.4606
2025-12-04 16:59:00+00:00,280.575,280.575,280.375,280.375,3178,-0.0006237747282125117,-0.0013001353565575968,280.56425,280.45889999999997
2025-12-04 17:00:00+00:00,280.28,280.52,280.255,280.52,4081,0.0005171645118144941,-0.0008192341941228864,280.5645,280.4577
2025-12-04 17:01:00+00:00,280.475,280.515,280.41,280.41,2990,-0.0003921289034648501,-0.00096194955109008,280.56575000000004,280.4597
2025-12-04 17:02:00+00:00,280.34,280.53,280.34,280.53,1498,0.00042794479512120454,-0.00021383513311235003,280.57824999999997,280.4595
2025-12-04 17:03:00+00:00,280.53,280.62,280.5,280.61,3020,0.00028517449114184856,0.00021386562110126128,280.59450000000004,280.45889999999997
2025-12-04 17:04:00+00:00,280.64,280.66,280.575,280.65,2358,0.00014254659491808042,0.0009808292465445234,280.618,280.4647
2025-12-04 17:05:00+00:00,280.6,280.63,280.55,280.63,2431,-7.126313914118665e-05,0.00039212890346473905,280.6285,280.4751
2025-12-04 17:06:00+00:00,280.71,280.74,280.645,280.645,4321,5.345116345356615e-05,0.0008380585571126087,280.63325,280.48920000000004
2025-12-04 17:07:00+00:00,280.63,280.63,280.54,280.57,3178,-0.0002672415328973665,0.00014258724557070224,280.63225,280.499
2025-12-04 17:08:00+00:00,280.53,280.58,280.395,280.4,1649,-0.0006059093987240693,-0.0007483696233208104,280.6225,280.503
2025-12-04 17:09:00+00:00,280.38,280.42,280.35,280.35,1585,-0.00017831669044210408,-0.001068947087119021,280.6055,280.5056
2025-12-04 17:10:00+00:00,280.35,280.39,280.23,280.23,3618,-0.0004280363830926337,-0.0014253643587641696,280.5835,280.5048
2025-12-04 17:11:00+00:00,280.22,280.27,280.195,280.235,3327,1.78424865289184e-05,-0.0014609203798391368,280.55775000000006,280.5004
2025-12-04 17:12:00+00:00,280.16,280.16,280.03,280.11,3560,-0.00044605420450694044,-0.0016395195494884884,280.52475,280.49219999999997
2025-12-04 17:13:00+00:00,280.09,280.09,280.03,280.05,2263,-0.0002142015636714678,-0.0012482168330955057,280.48125,280.483
2025-12-04 17:14:00+00:00,280.05,280.32,280.05,280.28,2622,0.0008212819139437055,-0.0002496878901375732,280.45825,280.481
2025-12-04 17:15:00+00:00,280.3,280.3,280.26,280.285,1788,1.783930355370167e-05,0.0001962673518181024,280.435,280.48130000000003
2025-12-04 17:16:00+00:00,280.21,280.24,280.18,280.24,1814,-0.00016055086786670447,1.7842168180015605e-05,280.41299999999995,280.4827
2025-12-04 17:17:00+00:00,280.28,280.29,280.17,280.29,3716,0.00017841849842992197,0.0006426046910139593,280.398,280.4833
2025-12-04 17:18:00+00:00,280.25,280.255,280.11,280.11,3473,-0.0006421920154126015,0.00021424745581133386,280.37600000000003,280.4809
2025-12-04 17:19:00+00:00,280.115,280.115,280.03,280.06,1855,-0.0001785013030595195,-0.0007849293563578774,280.36025,280.4765
2025-12-04 17:20:00+00:00,280.05,280.06,279.98,279.99,1423,-0.00024994644004849853,-0.0010525001337923223,280.33375,280.4721
2025-12-04 17:21:00+00:00,280.0,280.085,280.0,280.03,2982,0.0001428622450800887,-0.0007493576934056723,280.31475,280.4665
2025-12-04 17:22:00+00:00,280.04,280.05,279.965,280.0,3237,-0.00010713137878071155,-0.001034642691498,280.28825,280.4549
2025-12-04 17:23:00+00:00,280.03,280.16,280.03,280.03,1593,0.0001071428571428612,-0.0002856020848951424,280.25924999999995,280.44280000000003
2025-12-04 17:24:00+00:00,280.06,280.13,279.985,280.01,2873,-7.142091918721505e-05,-0.00017853317146321324,280.22725,280.4326
2025-12-04 17:25:00+00:00,280.03,280.05,279.94,279.99,3334,-7.14260204992545e-05,0.0,280.19525,280.4195
2025-12-04 17:26:00+00:00,280.0,280.05,279.99,280.04,2701,0.00017857780635033293,3.5710459594051613e-05,280.165,280.4075
2025-12-04 17:27:00+00:00,280.09,280.14,280.09,280.1,1302,0.00021425510641348566,0.0003571428571429447,280.1415,280.3952
2025-12-04 17:28:00+00:00,280.1,280.15,280.08,280.15,971,0.00017850767582983096,0.00042852551512351233,280.129,280.38739999999996
2025-12-04 17:29:00+00:00,280.15,280.16,280.07,280.1,1348,-0.00017847581652674638,0.00032141709224697834,280.1165,280.3786
2025-12-04 17:30:00+00:00,280.125,280.125,279.92,279.96,1992,-0.0004998214923243038,-0.00010714668381028858,280.103,280.3675
2025-12-04 17:31:00+00:00,279.98,280.03,279.98,279.98,3404,7.143877696824674e-05,-0.00021425510641326362,280.09024999999997,280.35940000000005
2025-12-04 17:32:00+00:00,279.98,280.03,279.94,279.94,1497,-0.00014286734766777442,-0.0005712245626563472,280.08175,280.3526
2025-12-04 17:33:00+00:00,279.89,279.95,279.865,279.95,2178,3.572194041567833e-05,-0.0007139032661075406,280.07675,280.34590000000003
2025-12-04 17:34:00+00:00,279.98,280.06,279.98,280.06,2971,0.00039292730844797674,-0.00014280614066419783,280.06575000000004,280.3435
2025-12-04 17:35:00+00:00,280.105,280.18,280.09,280.17,6892,0.00039277297721929116,0.0007501071581654806,280.06,280.3385
2025-12-04 17:36:00+00:00,280.215,280.29,280.215,280.26,2058,0.0003212335367810404,0.0010000714336737548,280.06100000000004,280.3327
2025-12-04 17:37:00+00:00,280.25,280.29,280.23,280.23,4191,-0.000107043459644518,0.0010359362720582244,280.05800000000005,280.3255
2025-12-04 17:38:00+00:00,280.23,280.33,280.025,280.025,5409,-0.0007315419476859875,0.00026790498303252974,280.05375,280.31410000000005
2025-12-04 17:39:00+00:00,280.005,280.005,279.89,279.89,982,-0.00048209981251667866,-0.0006070127829753691,280.04525,280.29810000000003
2025-12-04 17:40:00+00:00,279.84,279.88,279.84,279.87,804,-7.145664368135574e-05,-0.0010707784559375044,280.03925,280.2821
2025-12-04 17:41:00+00:00,279.86,279.95,279.86,279.95,1015,0.0002858470003930247,-0.0011061157496610186,280.03525,280.2661
2025-12-04 17:42:00+00:00,279.94,279.94,279.94,279.94,723,-3.5720664404270686e-05,-0.0010348642186773782,280.03225,280.2495
2025-12-04 17:43:00+00:00,279.9,279.99,279.9,279.99,1117,0.0001786097020790578,-0.00012498884028178114,280.03025,280.2309
2025-12-04 17:44:00+00:00,280.03,280.07,280.005,280.06,1988,0.0002500089288903773,0.0006073814712923564,280.03274999999996,280.2173
2025-12-04 17:45:00+00:00,280.09,280.17,280.09,280.16,2784,0.0003570663429266485,0.0010361953764250753,280.04125,280.2055
2025-12-04 17:46:00+00:00,280.15,280.175,280.06,280.175,2649,5.354083380915142e-05,0.0008037149490984774,280.048,280.1954
2025-12-04 17:47:00+00:00,280.25,280.34,280.25,280.33,1332,0.0005532256625322418,0.00139315567621634,280.05949999999996,280.1902
